Date,Cape 5yr,PMX 5yr,SMX 5yr,Cape NB,PMX NB,SMX NB
2013-08-19,31537000.0,21216000.0,21043000.0,,,
2013-08-27,32584000.0,21251000.0,21045000.0,,,
2013-09-02,32782000.0,21209000.0,21108000.0,,,
2013-09-09,32894000.0,21268000.0,21097000.0,,,
2013-09-16,33500000.0,21596000.0,21234000.0,,,
2013-09-23,34167000.0,21751000.0,21477000.0,,,
2013-09-30,34175000.0,21906000.0,21534000.0,,,
2013-10-07,35237000.0,22153000.0,21830000.0,,,
2013-10-14,35791000.0,22409000.0,21899000.0,,,
2013-10-21,36072000.0,22463000.0,21914000.0,,,
2013-10-28,36403000.0,22464000.0,21910000.0,,,
2013-11-04,36658000.0,22503000.0,21993000.0,,,
2013-11-11,36987000.0,22715000.0,22275000.0,,,
2013-11-18,37170000.0,22767000.0,22355000.0,,,
2013-11-25,37627000.0,22987000.0,22510000.0,,,
2013-12-02,38018000.0,23247000.0,22708000.0,,,
2013-12-09,39217000.0,23642000.0,22999000.0,,,
2013-12-16,40035000.0,23861000.0,23479000.0,,,
2013-12-23,40769000.0,23977000.0,23792000.0,,,
2014-01-06,40756000.0,24094000.0,23806000.0,,,
2014-01-13,40476000.0,24035000.0,23774000.0,,,
2014-01-20,40708000.0,24181000.0,23967000.0,,,
2014-01-27,43045000.0,24949000.0,24524000.0,,,
2014-02-03,43700000.0,25202000.0,24639000.0,,,
2014-02-10,44325000.0,25512000.0,24744000.0,,,
2014-02-17,44545000.0,25803000.0,24985000.0,,,
2014-02-24,44809000.0,26130000.0,25167000.0,,,
2014-03-03,45217000.0,26579000.0,25725000.0,,,
2014-03-10,45841000.0,26813000.0,26069000.0,,,
2014-03-17,46481000.0,27175000.0,26304000.0,,,
2014-03-24,47022000.0,27275000.0,26446000.0,,,
2014-03-31,47120000.0,27344000.0,26500000.0,,,
2014-04-07,48825000.0,27397000.0,26478000.0,,,
2014-04-14,49755000.0,27465000.0,26503000.0,,,
2014-04-22,49700000.0,27450000.0,26475000.0,,,
2014-04-28,50000000.0,27473000.0,26541000.0,,,
2014-05-06,50222000.0,27532000.0,26569000.0,,,
2014-05-12,49875000.0,27366000.0,26355000.0,,,
2014-05-19,49835000.0,27266000.0,26275000.0,,,
2014-05-27,49350000.0,27077000.0,26014000.0,,,
2014-06-02,49183000.0,26926000.0,25850000.0,,,
2014-06-09,49098000.0,26906000.0,25744000.0,,,
2014-06-16,48638000.0,25988000.0,25309000.0,,,
2014-06-23,47803000.0,25434000.0,25085000.0,,,
2014-06-30,47546000.0,25194000.0,25087000.0,,,
2014-07-07,47191000.0,25038000.0,24978000.0,,,
2014-07-14,47043000.0,24768000.0,24700000.0,,,
2014-07-21,46962000.0,24513000.0,24515000.0,,,
2014-07-28,46997000.0,24377000.0,24242000.0,,,
2014-08-04,46897000.0,24287000.0,24141000.0,,,
2014-08-11,46977000.0,24006000.0,24042000.0,,,
2014-08-18,47037000.0,23990000.0,24046000.0,,,
2014-08-26,47063000.0,23905000.0,23976000.0,,,
2014-09-01,47042000.0,23452000.0,23678000.0,,,
2014-09-08,47041000.0,23351000.0,23295000.0,,,
2014-09-15,47093000.0,23007000.0,23110000.0,,,
2014-09-22,46881000.0,22853000.0,22956000.0,,,
2014-09-29,46800000.0,22729000.0,22764000.0,,,
2014-10-06,46439000.0,22083000.0,22387000.0,,,
2014-10-13,45993000.0,21948000.0,22158000.0,,,
2014-10-20,45521000.0,21739000.0,21887000.0,,,
2014-10-27,43475000.0,21691000.0,21853000.0,,,
2014-11-03,43063000.0,21690000.0,21892000.0,,,
2014-11-10,42629000.0,21155000.0,21661000.0,,,
2014-11-17,41931000.0,21087000.0,21500000.0,,,
2014-11-24,41238000.0,20794000.0,21330000.0,,,
2014-12-01,40440000.0,20584000.0,21235000.0,,,
2014-12-08,40108000.0,20419000.0,21064000.0,,,
2014-12-15,39523000.0,20198000.0,20810000.0,,,
2014-12-22,39111000.0,20013000.0,20599000.0,,,
2015-01-05,39011000.0,20089000.0,20583000.0,,,
2015-01-12,38810000.0,19899000.0,20238000.0,,,
2015-01-19,38283000.0,19860000.0,20208000.0,,,
2015-01-26,37767000.0,19713000.0,20036000.0,,,
2015-02-02,37216000.0,19533000.0,19827000.0,,,
2015-02-09,36667000.0,19330000.0,19621000.0,,,
2015-02-16,36171000.0,19006000.0,19394000.0,,,
2015-02-23,35318000.0,18219000.0,18661000.0,,,
2015-03-02,34415000.0,17616000.0,17828000.0,,,
2015-03-09,33859000.0,16985000.0,17154000.0,,,
2015-03-16,33479000.0,16916000.0,17023000.0,,,
2015-03-23,32951000.0,16883000.0,16838000.0,,,
2015-03-30,32601000.0,16720000.0,16647000.0,,,
2015-04-07,32440000.0,16759000.0,16570000.0,,,
2015-04-13,31622000.0,16608000.0,16278000.0,,,
2015-04-20,31326000.0,16556000.0,16195000.0,,,
2015-04-27,31200000.0,16714000.0,16155000.0,,,
2015-05-05,30992000.0,16907000.0,16176000.0,,,
2015-05-11,30174000.0,16766000.0,15980000.0,,,
2015-05-18,29870000.0,16737000.0,15956000.0,,,
2015-05-26,29433000.0,16655000.0,15724000.0,,,
2015-06-01,29187000.0,16554000.0,15644000.0,,,
2015-06-08,28773000.0,16433000.0,15466000.0,,,
2015-06-15,28794000.0,16405000.0,15383000.0,,,
2015-06-22,28860000.0,16408000.0,15383000.0,,,
2015-06-29,28875000.0,16500000.0,15277000.0,,,
2015-07-06,28895000.0,16522000.0,15291000.0,,,
2015-07-13,28954000.0,16646000.0,15282000.0,,,
2015-07-20,29146000.0,17034000.0,15305000.0,,,
2015-07-27,30589000.0,17178000.0,15363000.0,,,
2015-08-03,31120000.0,17251000.0,15455000.0,,,
2015-08-10,32100000.0,17377000.0,15456000.0,,,
2015-08-17,32764000.0,17499000.0,15484000.0,,,
2015-08-24,32861000.0,17503000.0,15428000.0,,,
2015-09-01,32759000.0,17492000.0,15306000.0,,,
2015-09-07,32524000.0,17529000.0,15413000.0,,,
2015-09-14,32463000.0,17434000.0,15354000.0,,,
2015-09-21,32494000.0,17454000.0,15291000.0,,,
2015-09-28,32338000.0,17396000.0,15223000.0,,,
2015-10-05,32199000.0,17313000.0,15059000.0,,,
2015-10-12,32045000.0,17264000.0,15031000.0,,,
2015-10-19,31841000.0,16683000.0,14571000.0,,,
2015-10-26,31522000.0,16569000.0,14498000.0,,,
2015-11-02,31089000.0,16389000.0,14344000.0,,,
2015-11-09,29905000.0,16094000.0,14098000.0,,,
2015-11-16,29108000.0,15916000.0,13987000.0,,,
2015-11-23,28474000.0,15502000.0,13918000.0,,,
2015-11-30,27912000.0,15236000.0,13601000.0,,,
2015-12-07,27342000.0,14939000.0,13373000.0,,,
2015-12-14,26711000.0,14578000.0,12961000.0,,,
2015-12-21,25777000.0,14189000.0,12370000.0,,,
2016-01-04,25305000.0,13840000.0,12195000.0,,,
2016-01-11,23698000.0,13147000.0,11673000.0,,,
2016-01-18,22720000.0,12797000.0,11276000.0,,,
2016-01-25,21943000.0,12360000.0,10974000.0,,,
2016-02-01,21728000.0,12173000.0,10631000.0,,,
2016-02-08,21694000.0,11928000.0,10306000.0,,,
2016-02-15,21987000.0,11875000.0,10200000.0,,,
2016-02-22,21968000.0,11820000.0,10133000.0,,,
2016-02-29,21862000.0,11718000.0,10025000.0,,,
2016-03-07,21497000.0,11590000.0,9965000.0,,,
2016-03-14,21339000.0,11448000.0,9913000.0,,,
2016-03-21,20981000.0,11253000.0,9864000.0,,,
2016-03-29,21142000.0,11139000.0,9906000.0,,,
2016-04-04,21081000.0,11147000.0,9876000.0,,,
2016-04-11,21382000.0,11409000.0,9990000.0,,,
2016-04-18,22002000.0,11912000.0,10348000.0,,,
2016-04-25,22652000.0,12497000.0,10833000.0,,,
2016-05-03,22694000.0,12561000.0,10946000.0,,,
2016-05-09,22781000.0,12801000.0,11023000.0,,,
2016-05-16,22854000.0,13021000.0,11126000.0,,,
2016-05-23,22986000.0,13154000.0,11222000.0,,,
2016-05-31,23743000.0,13279000.0,11538000.0,,,
2016-06-06,23807000.0,13351000.0,11753000.0,,,
2016-06-13,23923000.0,13439000.0,11832000.0,,,
2016-06-20,23894000.0,13373000.0,11937000.0,,,
2016-06-27,24011000.0,13524000.0,12064000.0,,,
2016-07-04,24117000.0,13463000.0,12157000.0,,,
2016-07-11,24215000.0,13562000.0,12183000.0,,,
2016-07-18,24338000.0,13590000.0,12399000.0,,,
2016-07-25,24249000.0,13597000.0,12472000.0,,,
2016-08-01,24170000.0,13620000.0,12580000.0,,,
2016-08-08,24067000.0,13786000.0,12585000.0,,,
2016-08-15,24053000.0,13806000.0,12617000.0,,,
2016-08-22,23957000.0,13827000.0,12563000.0,,,
2016-08-30,23789000.0,13802000.0,12540000.0,,,
2016-09-05,23687000.0,13725000.0,12560000.0,,,
2016-09-12,23614000.0,13706000.0,12615000.0,,,
2016-09-19,23160000.0,13684000.0,12697000.0,,,
2016-09-26,23250000.0,13622000.0,12820000.0,,,
2016-10-03,23130000.0,13500000.0,12879000.0,,,
2016-10-10,23151000.0,13497000.0,12971000.0,,,
2016-10-17,23156000.0,13583000.0,12974000.0,,,
2016-10-24,23099000.0,13607000.0,13094000.0,,,
2016-10-31,22899000.0,13668000.0,13169000.0,,,
2016-11-07,22564000.0,13558000.0,13236000.0,,,
2016-11-14,22565000.0,13540000.0,13250000.0,,,
2016-11-21,22596000.0,13607000.0,13330000.0,,,
2016-11-28,22511000.0,13614000.0,13379000.0,,,
2016-12-05,22604000.0,13741000.0,13530000.0,,,
2016-12-12,22572000.0,13770000.0,13576000.0,,,
2016-12-19,22459000.0,13817000.0,13608000.0,,,
2017-01-03,22423000.0,13823000.0,13650000.0,,,
2017-01-09,22699000.0,13911000.0,13882000.0,,,
2017-01-16,23015000.0,13976000.0,13951000.0,,,
2017-01-23,23093000.0,14038000.0,13963000.0,,,
2017-01-30,23210000.0,14144000.0,14014000.0,,,
2017-02-06,23322000.0,14388000.0,14124000.0,,,
2017-02-13,23376000.0,14453000.0,14142000.0,,,
2017-02-20,23487000.0,14591000.0,14201000.0,,,
2017-02-27,23836000.0,14978000.0,14442000.0,,,
2017-03-06,24140000.0,15888000.0,14994000.0,,,
2017-03-13,24711000.0,16360000.0,15317000.0,,,
2017-03-20,27683000.0,17283000.0,15701000.0,,,
2017-03-27,28928000.0,17655000.0,15895000.0,,,
2017-04-03,31160000.0,18422000.0,16358000.0,,,
2017-04-10,31741000.0,19061000.0,16475000.0,,,
2017-04-18,32441000.0,19360000.0,16686000.0,,,
2017-04-24,32567000.0,19698000.0,17009000.0,,,
2017-05-02,32772000.0,19830000.0,17139000.0,,,
2017-05-08,32953000.0,19823000.0,17170000.0,,,
2017-05-15,33041000.0,19865000.0,17243000.0,,,
2017-05-22,32228000.0,19861000.0,17211000.0,,,
2017-05-30,31987000.0,19787000.0,17160000.0,,,
2017-06-05,31960000.0,19586000.0,17005000.0,,,
2017-06-12,31886000.0,19589000.0,16841000.0,,,
2017-06-19,31952000.0,19531000.0,16621000.0,,,
2017-06-26,31744000.0,19402000.0,16322000.0,,,
2017-07-03,31730000.0,19331000.0,16088000.0,,,
2017-07-10,31409000.0,19189000.0,15971000.0,,,
2017-07-17,31206000.0,19054000.0,15857000.0,,,
2017-07-24,31154000.0,18996000.0,15900000.0,,,
2017-07-31,31151000.0,18970000.0,15911000.0,,,
2017-08-07,31316000.0,19078000.0,15919000.0,,,
2017-08-14,31453000.0,19189000.0,15995000.0,,,
2017-08-21,31545000.0,19391000.0,16119000.0,,,
2017-08-29,31571000.0,19319000.0,16237000.0,,,
2017-09-04,31836000.0,19400000.0,16275000.0,,,
2017-09-11,32045000.0,19528000.0,16334000.0,,,
2017-09-18,32235000.0,19567000.0,16421000.0,,,
2017-09-25,32438000.0,19856000.0,16519000.0,,,
2017-10-02,32756000.0,20177000.0,16827000.0,,,
2017-10-09,32835000.0,20171000.0,16927000.0,,,
2017-10-16,32918000.0,20308000.0,17014000.0,,,
2017-10-23,33056000.0,20434000.0,17165000.0,,,
2017-10-30,33181000.0,20460000.0,17191000.0,,,
2017-11-06,33216000.0,20461000.0,17162000.0,,,
2017-11-13,33235000.0,20501000.0,17284000.0,,,
2017-11-20,33138000.0,20480000.0,17285000.0,,,
2017-11-27,33033000.0,20465000.0,17277000.0,,,
2017-12-04,32981000.0,20457000.0,17270000.0,,,
2017-12-11,32978000.0,20483000.0,17258000.0,,,
2017-12-18,32819000.0,20497000.0,17250000.0,,,
2018-01-02,32785000.0,20476000.0,17305000.0,,,
2018-01-08,32755000.0,20509000.0,17376000.0,,,
2018-01-15,32801000.0,20654000.0,17406000.0,,,
2018-01-22,32866000.0,20857000.0,17448000.0,,,
2018-01-29,32935000.0,21008000.0,17534000.0,,,
2018-02-05,33086000.0,21224000.0,17635000.0,,,
2018-02-12,33252000.0,21270000.0,17698000.0,,,
2018-02-19,33549000.0,21323000.0,17680000.0,,,
2018-02-26,33628000.0,21345000.0,17681000.0,,,
2018-03-05,33792000.0,21411000.0,17758000.0,,,
2018-03-12,33833000.0,21426000.0,17828000.0,,,
2018-03-19,33796000.0,21479000.0,17876000.0,,,
2018-03-26,33818000.0,21519000.0,17929000.0,,,
2018-04-03,33800000.0,21569000.0,17964000.0,,,
2018-04-09,33707000.0,21544000.0,18006000.0,,,
2018-04-16,33727000.0,21566000.0,18019000.0,,,
2018-04-23,33748000.0,21635000.0,18084000.0,,,
2018-04-30,33769000.0,21567000.0,18084000.0,,,
2018-05-08,33843000.0,21589000.0,18111000.0,,,
2018-05-14,33885000.0,21612000.0,18216000.0,,,
2018-05-21,34054000.0,21803000.0,18218000.0,,,
2018-05-29,33970000.0,21708000.0,18269000.0,,,
2018-06-04,33981000.0,21737000.0,18334000.0,,,
2018-06-11,34016000.0,21759000.0,18288000.0,,,
2018-06-18,34572000.0,21881000.0,18377000.0,,,
2018-06-25,35067000.0,21889000.0,18412000.0,,,
2018-07-02,35202000.0,21942000.0,18420000.0,,,
2018-07-09,35330000.0,21897000.0,18409000.0,,,
2018-07-16,35499000.0,21870000.0,18380000.0,,,
2018-07-23,35761000.0,21899000.0,18438000.0,,,
2018-07-30,35994000.0,21884000.0,18425000.0,,,
2018-08-06,36215000.0,21900000.0,18428000.0,,,
2018-08-13,36292000.0,21895000.0,18467000.0,,,
2018-08-20,36359000.0,21900000.0,18469000.0,,,
2018-08-28,36414000.0,21922000.0,18460000.0,,,
2018-09-03,36406000.0,21872000.0,18428000.0,,,
2018-09-10,36249000.0,21843000.0,18386000.0,,,
2018-09-17,36132000.0,21835000.0,18400000.0,,,
2018-09-24,36073000.0,21821000.0,18442000.0,,,
2018-10-01,36082000.0,21833000.0,18454000.0,,,
2018-10-08,36081000.0,21808000.0,18432000.0,,,
2018-10-15,36177000.0,21733000.0,18448000.0,,,
2018-10-22,36197000.0,21722000.0,18453000.0,,,
2018-10-29,36175000.0,21723000.0,18446000.0,,,
2018-11-05,36126000.0,21759000.0,18426000.0,,,
2018-11-12,36018000.0,21766000.0,18372000.0,,,
2018-11-19,35834000.0,21669000.0,18322000.0,,,
2018-11-26,35749000.0,21644000.0,18334000.0,,,
2018-12-03,35685000.0,21590000.0,18313000.0,,,
2018-12-10,35510000.0,21561000.0,18292000.0,,,
2018-12-17,35476000.0,21573000.0,18304000.0,,,
2018-12-24,35459000.0,21550000.0,18276000.0,,,
2019-01-02,35518000.0,21554000.0,18317000.0,,,
2019-01-07,35838000.0,21695000.0,18443000.0,,,
2019-01-14,36332000.0,21929000.0,18528000.0,,,
2019-01-21,36707000.0,22106000.0,18575000.0,,,
2019-01-28,36737000.0,22261000.0,18570000.0,,,
2019-02-04,36702000.0,22159000.0,18499000.0,,,
2019-02-11,36674000.0,22026000.0,18330000.0,,,
2019-02-18,36510000.0,21688000.0,18131000.0,,,
2019-02-25,36418000.0,21629000.0,18056000.0,,,
2019-03-04,36366000.0,21570000.0,18016000.0,,,
2019-03-11,36274000.0,21421000.0,17969000.0,,,
2019-03-18,36201000.0,21383000.0,17923000.0,,,
2019-03-25,36132000.0,21339000.0,17899000.0,,,
2019-04-01,35960000.0,21327000.0,17834000.0,,,
2019-04-08,35902000.0,21215000.0,17797000.0,,,
2019-04-15,35850000.0,21189000.0,17781000.0,,,
2019-04-23,35598000.0,21168000.0,17717000.0,,,
2019-04-29,35598000.0,21179000.0,17646000.0,,,
2019-05-07,35588000.0,21088000.0,17607000.0,,,
2019-05-13,35486000.0,21025000.0,17602000.0,,,
2019-05-20,35447000.0,21000000.0,17505000.0,,,
2019-05-28,35357000.0,21119000.0,17502000.0,,,
2019-06-07,35256000.0,22857000.0,17456000.0,,,
2019-06-14,35183000.0,23236000.0,17453000.0,,,
2019-06-21,35210000.0,23299000.0,17439000.0,,,
2019-06-28,35175000.0,23339000.0,17394000.0,,,
2019-07-05,35327000.0,23364000.0,17378000.0,,,
2019-07-12,35433000.0,23579000.0,17372000.0,,,
2019-07-19,35607000.0,23685000.0,17373000.0,,,
2019-07-26,35584000.0,23747000.0,17424000.0,,,
2019-08-02,35544000.0,23754000.0,17433000.0,,,
2019-08-09,35574000.0,23740000.0,17594000.0,,,
2019-08-16,35637000.0,23824000.0,17623000.0,,,
2019-08-23,35628000.0,23816000.0,17616000.0,,,
2019-08-30,35682000.0,23822000.0,17638000.0,,,
2019-09-06,35704000.0,23871000.0,17653000.0,,,
2019-09-13,35654000.0,23823000.0,17609000.0,,,
2019-09-20,35593000.0,23770000.0,17594000.0,,,
2019-09-27,35516000.0,23636000.0,17535000.0,,,
2019-10-04,35478000.0,23624000.0,17540000.0,,,
2019-10-11,35515000.0,23624000.0,17482000.0,,,
2019-10-18,35409000.0,23604000.0,17467000.0,,,
2019-10-25,35246000.0,23512000.0,17446000.0,,,
2019-11-01,35261000.0,23488000.0,17440000.0,,,
2019-11-08,35083000.0,23390000.0,17355000.0,,,
2019-11-15,34865000.0,23295000.0,17170000.0,,,
2019-11-22,34655000.0,23248000.0,17088000.0,,,
2019-11-29,34464000.0,23199000.0,17055000.0,,,
2019-12-06,34260000.0,23072000.0,17029000.0,,,
2019-12-13,34137000.0,23020000.0,16988000.0,,,
2019-12-20,34038000.0,22959000.0,16929000.0,,,
2020-01-03,33672000.0,22855000.0,16912000.0,,,
2020-01-10,33486000.0,22829000.0,16780000.0,,,
2020-01-17,33208000.0,22820000.0,16738000.0,,,
2020-01-24,33231000.0,22834000.0,16781000.0,,,
2020-01-31,32816000.0,22749000.0,16657000.0,,,
2020-02-07,32591000.0,22651000.0,16490000.0,,,
2020-02-14,32307000.0,22589000.0,16395000.0,,,
2020-02-21,32061000.0,22459000.0,16277000.0,,,
2020-02-28,31796000.0,22419000.0,16176000.0,,,
2020-03-06,31657000.0,22311000.0,16123000.0,,,
2020-03-13,31550000.0,22322000.0,16128000.0,,,
2020-03-20,31458000.0,22278000.0,15996000.0,,,
2020-03-27,31375000.0,22147000.0,15922000.0,,,
2020-04-03,31187000.0,22021000.0,15833000.0,,,
2020-04-09,31090000.0,21942000.0,15843000.0,,,
2020-04-17,31093000.0,21858000.0,15800000.0,,,
2020-04-24,31049000.0,21834000.0,15711000.0,,,
2020-05-01,30862000.0,21645000.0,15690000.0,,,
2020-05-07,30908000.0,21582000.0,15452000.0,,,
2020-05-15,30636000.0,21271000.0,15185000.0,,,
2020-05-22,30722000.0,20783000.0,15323000.0,,,
2020-05-29,30685000.0,20515000.0,15201000.0,,,
2020-06-05,30509000.0,20372000.0,15062000.0,,,
2020-06-12,30588000.0,20329000.0,15053000.0,,,
2020-06-19,30722000.0,20381000.0,15105000.0,,,
2020-06-26,30793000.0,20479000.0,15068000.0,,,
2020-07-03,30948000.0,20629000.0,15104000.0,,,
2020-07-10,31186000.0,20695000.0,15167000.0,,,
2020-07-17,31270000.0,20670000.0,15198000.0,,,
2020-07-24,31168000.0,20651000.0,15161000.0,,,
2020-07-31,31184000.0,20626000.0,15144000.0,,,
2020-08-07,31391000.0,20651000.0,15071000.0,,,
2020-08-14,31341000.0,20699000.0,15081000.0,,,
2020-08-21,31272000.0,21253000.0,15091000.0,,,
2020-08-28,31530000.0,21243000.0,15220000.0,,,
2020-09-04,31653000.0,21239000.0,15207000.0,,,
2020-09-11,31682000.0,21272000.0,15217000.0,,,
2020-09-18,31710000.0,21256000.0,15249000.0,,,
2020-09-25,31844000.0,21300000.0,15264000.0,,,
2020-10-02,31998000.0,21229000.0,15295000.0,,,
2020-10-09,32072000.0,21194000.0,15260000.0,,,
2020-10-16,32062000.0,21118000.0,15157000.0,,,
2020-10-23,31829000.0,21130000.0,15161000.0,,,
2020-10-30,31775000.0,21102000.0,15131000.0,,,
2020-11-06,31910000.0,21118000.0,15099000.0,,,
2020-11-13,31925000.0,21086000.0,15094000.0,,,
2020-11-20,31906000.0,21042000.0,15098000.0,,,
2020-11-27,31836000.0,20968000.0,15080000.0,,,
2020-12-04,31856000.0,20969000.0,15110000.0,,,
2020-12-11,31877000.0,20952000.0,15091000.0,,,
2020-12-18,31875000.0,20956000.0,15041000.0,,,
2021-01-08,31962000.0,21128000.0,15127000.0,,,
2021-01-15,32051000.0,21291000.0,15271000.0,,,
2021-01-22,32355000.0,21749000.0,15347000.0,,,
2021-01-29,32477000.0,21869000.0,15496000.0,,,
2021-02-05,32655000.0,22079000.0,15659000.0,,,
2021-02-12,32745000.0,22549000.0,15796000.0,,,
2021-02-19,33459000.0,23028000.0,16423000.0,,,
2021-02-26,33796000.0,23482000.0,16825000.0,,,
2021-03-05,34460000.0,23904000.0,17437000.0,,,
2021-03-12,35041000.0,24288000.0,17868000.0,,,
2021-03-19,35828000.0,25524000.0,18420000.0,,,
2021-03-26,36223000.0,25934000.0,18789000.0,,,
2021-04-01,37169000.0,26812000.0,19414000.0,,,
2021-04-09,37466000.0,27017000.0,19576000.0,,,
2021-04-16,37900000.0,27271000.0,19794000.0,,,
2021-04-23,38727000.0,27162000.0,20356000.0,,,
2021-04-30,39250000.0,27203000.0,20454000.0,,,
2021-05-07,39693000.0,27335000.0,20705000.0,,,
2021-05-14,40369000.0,27631000.0,21573000.0,,,
2021-05-21,40574000.0,27648000.0,21758000.0,,,
2021-05-28,40774000.0,27805000.0,21936000.0,,,
2021-06-04,40803000.0,27970000.0,22090000.0,,,
2021-06-11,41125000.0,28225000.0,22807000.0,,,
2021-06-18,41521000.0,28444000.0,23480000.0,,,
2021-06-25,42044000.0,28673000.0,23970000.0,,,
2021-07-02,42218000.0,28899000.0,24293000.0,,,
2021-07-09,42379000.0,28978000.0,24502000.0,,,
2021-07-16,42448000.0,29158000.0,24538000.0,,,
2021-07-23,42528000.0,29206000.0,24588000.0,,,
2021-07-30,42643000.0,29337000.0,24622000.0,,,
2021-08-06,42806000.0,29500000.0,24754000.0,,,
2021-08-13,42845000.0,29549000.0,25044000.0,,,
2021-08-20,42968000.0,29702000.0,25138000.0,,,
2021-08-27,43543000.0,30042000.0,25305000.0,,,
2021-09-03,43926000.0,30259000.0,25560000.0,,,
2021-09-10,44427000.0,30890000.0,26301000.0,,,
2021-09-17,44918000.0,31631000.0,27031000.0,,,
2021-09-24,45333000.0,32398000.0,27590000.0,,,
2021-10-01,45909000.0,32756000.0,28150000.0,,,
2021-10-08,46358000.0,33093000.0,28465000.0,,,
2021-10-15,46804000.0,33428000.0,28749000.0,,,
2021-10-22,47251000.0,33715000.0,29235000.0,,,
2021-10-29,47343000.0,33818000.0,29395000.0,,,
2021-11-05,46976000.0,33574000.0,29190000.0,,,
2021-11-12,46794000.0,33402000.0,28953000.0,,,
2021-11-19,46363000.0,33101000.0,28589000.0,,,
2021-11-26,46346000.0,33028000.0,28482000.0,,,
2021-12-03,46333000.0,32867000.0,28120000.0,,,
2021-12-10,46225000.0,32652000.0,28028000.0,,,
2021-12-17,46107000.0,32515000.0,27927000.0,,,
2021-12-24,45927000.0,32474000.0,27798000.0,,,
2022-01-07,45875000.0,32467000.0,27660000.0,,,
2022-01-14,45753000.0,32530000.0,27642000.0,,,
2022-01-21,45694000.0,32519000.0,27563000.0,,,
2022-01-28,45213000.0,32547000.0,27511000.0,,,
2022-02-04,44941000.0,32588000.0,27497000.0,,,
2022-02-11,45191000.0,32555000.0,27570000.0,,,
2022-02-18,45177000.0,32733000.0,27742000.0,,,
2022-02-25,45274000.0,32885000.0,27874000.0,,,
2022-03-04,45427000.0,33146000.0,27988000.0,,,
2022-03-11,45572000.0,33342000.0,28294000.0,,,
2022-03-18,45804000.0,33890000.0,28637000.0,,,
2022-03-25,45990000.0,34280000.0,28878000.0,,,
2022-04-01,46167000.0,34620000.0,29026000.0,,,
2022-04-08,47051000.0,34812000.0,29205000.0,,,
2022-04-14,48885000.0,35090000.0,29554000.0,,,
2022-04-22,49268000.0,35335000.0,29760000.0,,,
2022-04-29,49732000.0,35570000.0,30036000.0,,,
2022-05-06,50027000.0,35818000.0,30192000.0,,,
2022-05-13,50765000.0,36323000.0,30406000.0,,,
2022-05-20,51283000.0,36655000.0,30663000.0,,,
2022-05-27,51588000.0,36935000.0,30768000.0,,,
2022-06-01,51792000.0,37217000.0,30852000.0,,,
2022-06-10,51788000.0,37266000.0,30888000.0,,,
2022-06-17,51937000.0,37362000.0,30957000.0,,,
2022-06-24,51986000.0,37495000.0,31045000.0,,,
2022-07-01,52054000.0,37653000.0,31098000.0,,,
2022-07-08,51961000.0,37536000.0,31119000.0,,,
2022-07-15,51789000.0,37278000.0,31027000.0,64000000.0,36000000.0,34000000.0
2022-07-18,51789000.0,37278000.0,31027000.0,64000000.0,36000000.0,34000000.0
2022-07-19,51789000.0,37278000.0,31027000.0,64000000.0,36000000.0,34000000.0
2022-07-20,51789000.0,37278000.0,31027000.0,64000000.0,36000000.0,34000000.0
2022-07-21,51789000.0,37278000.0,31027000.0,64000000.0,36000000.0,34000000.0
2022-07-22,51773000.0,37201000.0,31019000.0,64000000.0,36300000.0,34000000.0
2022-07-25,51773000.0,37201000.0,31019000.0,64000000.0,36300000.0,34000000.0
2022-07-26,51773000.0,37201000.0,31019000.0,64000000.0,36300000.0,34000000.0
2022-07-27,51773000.0,37201000.0,31019000.0,64000000.0,36300000.0,34000000.0
2022-07-28,51773000.0,37201000.0,31019000.0,64000000.0,36300000.0,34000000.0
2022-07-29,51647000.0,37047000.0,30965000.0,64000000.0,36300000.0,34000000.0
2022-08-01,51647000.0,37047000.0,30965000.0,64000000.0,36300000.0,34000000.0
2022-08-02,51647000.0,37047000.0,30965000.0,64000000.0,36300000.0,34000000.0
2022-08-03,51647000.0,37047000.0,30965000.0,64000000.0,36300000.0,34000000.0
2022-08-04,51647000.0,37047000.0,30965000.0,64000000.0,36300000.0,34000000.0
2022-08-05,51477000.0,36891000.0,30776000.0,63400000.0,35800000.0,33800000.0
2022-08-08,51477000.0,36891000.0,30776000.0,63400000.0,35800000.0,33800000.0
2022-08-09,51477000.0,36891000.0,30776000.0,63400000.0,35800000.0,33800000.0
2022-08-10,51477000.0,36891000.0,30776000.0,63400000.0,35800000.0,33800000.0
2022-08-11,51477000.0,36891000.0,30776000.0,63400000.0,35800000.0,33800000.0
2022-08-12,51213000.0,36692000.0,30625000.0,63400000.0,35800000.0,33800000.0
2022-08-15,51213000.0,36692000.0,30625000.0,63400000.0,35800000.0,33800000.0
2022-08-16,51213000.0,36692000.0,30625000.0,63400000.0,35800000.0,33800000.0
2022-08-17,51213000.0,36692000.0,30625000.0,63400000.0,35800000.0,33800000.0
2022-08-18,51213000.0,36692000.0,30625000.0,63400000.0,35800000.0,33800000.0
2022-08-19,50916000.0,36363000.0,30447000.0,63400000.0,35800000.0,33800000.0
2022-08-22,50916000.0,36363000.0,30447000.0,63400000.0,35800000.0,33800000.0
2022-08-23,50916000.0,36363000.0,30447000.0,63400000.0,35800000.0,33800000.0
